year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2030,2015,0,R_RUSSIAN,11757.0,0.0,0.0,0.0
2035,2015,0,R_RUSSIAN,11757.0,0.0,0.0,0.0
2040,2015,0,R_RUSSIAN,11757.0,0.0,0.0,0.0
2015,2015,R_RUSSIAN,SW1801031,10920.0,0.0,0.0,0.0
2020,2015,R_RUSSIAN,SW1801031,11757.0,0.0,0.0,0.0
2025,2015,R_RUSSIAN,SW1801031,11757.0,0.0,0.0,0.0
2030,2015,R_RUSSIAN,SW1801031,11757.0,0.0,0.0,0.0
2035,2015,R_RUSSIAN,SW1801031,11757.0,0.0,0.0,0.0
2040,2015,R_RUSSIAN,SW1801031,11757.0,0.0,0.0,0.0
2015,2015,SW1801031,1801031PD,10920.0,579.0,3.0,0.0
2020,2015,SW1801031,1801031PD,11757.0,579.0,3.0,0.0
2025,2015,SW1801031,1801031PD,11757.0,579.0,3.0,0.0
2030,2015,SW1801031,1801031PD,11757.0,579.0,3.0,0.0
2035,2015,SW1801031,1801031PD,11757.0,579.0,3.0,0.0
2040,2015,SW1801031,1801031PD,11757.0,579.0,3.0,0.0
2015,2015,1801031PD,1801031E,10920.0,163.1,,10920.0
2020,2015,1801031PD,1801031E,11757.0,163.1,,11757.0
2025,2015,1801031PD,1801031E,11757.0,163.1,,11757.0
2030,2015,1801031PD,1801031E,11757.0,163.1,,11757.0
2035,2015,1801031PD,1801031E,11757.0,163.1,,11757.0
2040,2015,1801031PD,1801031E,11757.0,163.1,,11757.0
2015,2015,GW1807-4-04,GW1807-4-04.02 ,1301.0,0.0,0.0,0.0
2020,2015,GW1807-4-04,GW1807-4-04.02 ,7327.0,0.0,0.0,0.0
2025,2015,GW1807-4-04,GW1807-4-04.02 ,7327.0,0.0,0.0,0.0
2030,2015,GW1807-4-04,GW1807-4-04.02 ,7327.0,0.0,0.0,0.0
2035,2015,GW1807-4-04,GW1807-4-04.02 ,7327.0,0.0,0.0,0.0
2040,2015,GW1807-4-04,GW1807-4-04.02 ,7327.0,0.0,0.0,0.0
2015,2015,GW1807-4-04.02 ,1807383GW,1301.0,0.0,0.0,0.0
2020,2015,GW1807-4-04.02 ,1807383GW,7327.0,0.0,0.0,0.0
2025,2015,GW1807-4-04.02 ,1807383GW,7327.0,0.0,0.0,0.0
2030,2015,GW1807-4-04.02 ,1807383GW,7327.0,0.0,0.0,0.0
2035,2015,GW1807-4-04.02 ,1807383GW,7327.0,0.0,0.0,0.0
2040,2015,GW1807-4-04.02 ,1807383GW,7327.0,0.0,0.0,0.0
2015,2015,1807383GW,1807383WNPD,1301.0,579.0,3.0,0.0
2020,2015,1807383GW,1807383WNPD,7327.0,579.0,3.0,0.0
2025,2015,1807383GW,1807383WNPD,7327.0,579.0,3.0,0.0
2030,2015,1807383GW,1807383WNPD,7327.0,579.0,3.0,0.0
2035,2015,1807383GW,1807383WNPD,7327.0,579.0,3.0,0.0
2040,2015,1807383GW,1807383WNPD,7327.0,579.0,3.0,0.0
2015,2015,1807383WNPD,1807383WE,1301.0,163.1,,1301.0
2020,2015,1807383WNPD,1807383WE,7327.0,163.1,,7327.0
2025,2015,1807383WNPD,1807383WE,7327.0,163.1,,7327.0
2030,2015,1807383WNPD,1807383WE,7327.0,163.1,,7327.0
2035,2015,1807383WNPD,1807383WE,7327.0,163.1,,7327.0
2040,2015,1807383WNPD,1807383WE,7327.0,163.1,,7327.0
2015,2015,0,GW1807-8-02,6366.0,0.0,0.0,0.0
2020,2015,0,GW1807-8-02,5103.0,0.0,0.0,0.0
2025,2015,0,GW1807-8-02,5103.0,0.0,0.0,0.0
2030,2015,0,GW1807-8-02,5103.0,0.0,0.0,0.0
2035,2015,0,GW1807-8-02,5103.0,0.0,0.0,0.0
2040,2015,0,GW1807-8-02,5103.0,0.0,0.0,0.0
2015,2015,GW1807-8-02,GW1807-8-02.01 ,6366.0,0.0,0.0,0.0
2020,2015,GW1807-8-02,GW1807-8-02.01 ,5103.0,0.0,0.0,0.0
2025,2015,GW1807-8-02,GW1807-8-02.01 ,5103.0,0.0,0.0,0.0
2030,2015,GW1807-8-02,GW1807-8-02.01 ,5103.0,0.0,0.0,0.0
2035,2015,GW1807-8-02,GW1807-8-02.01 ,5103.0,0.0,0.0,0.0
2040,2015,GW1807-8-02,GW1807-8-02.01 ,5103.0,0.0,0.0,0.0
2015,2015,GW1807-8-02.01 ,1807385PD,6366.0,579.0,3.0,0.0
2020,2015,GW1807-8-02.01 ,1807385PD,5103.0,579.0,3.0,0.0
2025,2015,GW1807-8-02.01 ,1807385PD,5103.0,579.0,3.0,0.0
2030,2015,GW1807-8-02.01 ,1807385PD,5103.0,579.0,3.0,0.0
2035,2015,GW1807-8-02.01 ,1807385PD,5103.0,579.0,3.0,0.0
2040,2015,GW1807-8-02.01 ,1807385PD,5103.0,579.0,3.0,0.0
2015,2015,1807385PD,1807385E,6366.0,163.1,,6366.0
2020,2015,1807385PD,1807385E,5103.0,163.1,,5103.0
2025,2015,1807385PD,1807385E,5103.0,163.1,,5103.0
2030,2015,1807385PD,1807385E,5103.0,163.1,,5103.0
2035,2015,1807385PD,1807385E,5103.0,163.1,,5103.0
2040,2015,1807385PD,1807385E,5103.0,163.1,,5103.0
2015,2015,0,GW1807-8-02,5863.0,0.0,0.0,0.0
2020,2015,0,GW1807-8-02,4975.0,0.0,0.0,0.0
2025,2015,0,GW1807-8-02,4975.0,0.0,0.0,0.0
2030,2015,0,GW1807-8-02,4975.0,0.0,0.0,0.0
2035,2015,0,GW1807-8-02,4975.0,0.0,0.0,0.0
2040,2015,0,GW1807-8-02,4975.0,0.0,0.0,0.0
2015,2015,GW1807-8-02,GW1807-8-02.01 ,5863.0,0.0,0.0,0.0
2020,2015,GW1807-8-02,GW1807-8-02.01 ,4975.0,0.0,0.0,0.0
2025,2015,GW1807-8-02,GW1807-8-02.01 ,4975.0,0.0,0.0,0.0
2030,2015,GW1807-8-02,GW1807-8-02.01 ,4975.0,0.0,0.0,0.0
2035,2015,GW1807-8-02,GW1807-8-02.01 ,4975.0,0.0,0.0,0.0
2040,2015,GW1807-8-02,GW1807-8-02.01 ,4975.0,0.0,0.0,0.0
2015,2015,GW1807-8-02.01 ,1807385PD,5863.0,0.0,0.0,0.0
2020,2015,GW1807-8-02.01 ,1807385PD,4975.0,0.0,0.0,0.0
2025,2015,GW1807-8-02.01 ,1807385PD,4975.0,0.0,0.0,0.0
2030,2015,GW1807-8-02.01 ,1807385PD,4975.0,0.0,0.0,0.0
2035,2015,GW1807-8-02.01 ,1807385PD,4975.0,0.0,0.0,0.0
2040,2015,GW1807-8-02.01 ,1807385PD,4975.0,0.0,0.0,0.0
2015,2015,1807385PD,1807385E,5863.0,752.0,,5863.0
2020,2015,1807385PD,1807385E,4975.0,752.0,,4975.0
2025,2015,1807385PD,1807385E,4975.0,752.0,,4975.0
2030,2015,1807385PD,1807385E,4975.0,752.0,,4975.0
2035,2015,1807385PD,1807385E,4975.0,752.0,,4975.0
2040,2015,1807385PD,1807385E,4975.0,752.0,,4975.0
2015,2015,0,GW1807-8-02,0.0,0.0,0.0,0.0
2020,2015,0,GW1807-8-02,0.0,0.0,0.0,0.0
2025,2015,0,GW1807-8-02,0.0,0.0,0.0,0.0
2030,2015,0,GW1807-8-02,0.0,0.0,0.0,0.0
2035,2015,0,GW1807-8-02,0.0,0.0,0.0,0.0
2040,2015,0,GW1807-8-02,0.0,0.0,0.0,0.0
2015,2015,GW1807-8-02,GW1807-8-02.01 ,0.0,0.0,0.0,0.0
2020,2015,GW1807-8-02,GW1807-8-02.01 ,0.0,0.0,0.0,0.0
2025,2015,GW1807-8-02,GW1807-8-02.01 ,0.0,0.0,0.0,0.0
2030,2015,GW1807-8-02,GW1807-8-02.01 ,0.0,0.0,0.0,0.0
2035,2015,GW1807-8-02,GW1807-8-02.01 ,0.0,0.0,0.0,0.0
2040,2015,GW1807-8-02,GW1807-8-02.01 ,0.0,0.0,0.0,0.0
2015,2015,GW1807-8-02.01 ,1807385PD,0.0,0.0,0.0,0.0
2020,2015,GW1807-8-02.01 ,1807385PD,0.0,0.0,0.0,0.0
2025,2015,GW1807-8-02.01 ,1807385PD,0.0,0.0,0.0,0.0
2030,2015,GW1807-8-02.01 ,1807385PD,0.0,0.0,0.0,0.0
2035,2015,GW1807-8-02.01 ,1807385PD,0.0,0.0,0.0,0.0
2040,2015,GW1807-8-02.01 ,1807385PD,0.0,0.0,0.0,0.0
2015,2015,1807385PD,1807385E,0.0,752.0,,0.0
2020,2015,1807385PD,1807385E,0.0,752.0,,0.0
2025,2015,1807385PD,1807385E,0.0,752.0,,0.0
2030,2015,1807385PD,1807385E,0.0,752.0,,0.0
2035,2015,1807385PD,1807385E,0.0,752.0,,0.0
2040,2015,1807385PD,1807385E,0.0,752.0,,0.0
2015,2015,0,IMP1807385,0.0,,,0.0
2020,2015,0,IMP1807385,0.0,,,0.0
2025,2015,0,IMP1807385,0.0,,,0.0
2030,2015,0,IMP1807385,0.0,,,0.0
2035,2015,0,IMP1807385,0.0,,,0.0
2040,2015,0,IMP1807385,0.0,,,0.0
2015,2015,IMP1807385,1807385PD,0.0,,,0.0
2020,2015,IMP1807385,1807385PD,0.0,,,0.0
2025,2015,IMP1807385,1807385PD,0.0,,,0.0
2030,2015,IMP1807385,1807385PD,0.0,,,0.0
2035,2015,IMP1807385,1807385PD,0.0,,,0.0
2040,2015,IMP1807385,1807385PD,0.0,,,0.0
2015,2015,1807385PD,1807385E,0.0,163.1,,0.0
2020,2015,1807385PD,1807385E,0.0,163.1,,0.0
2025,2015,1807385PD,1807385E,0.0,163.1,,0.0
2030,2015,1807385PD,1807385E,0.0,163.1,,0.0
2035,2015,1807385PD,1807385E,0.0,163.1,,0.0
2040,2015,1807385PD,1807385E,0.0,163.1,,0.0
2015,2015,0,IMP1807385,7048.0,10.0,0.0,0.0
2020,2015,0,IMP1807385,5066.0,10.0,0.0,0.0
2025,2015,0,IMP1807385,5066.0,10.0,0.0,0.0
2030,2015,0,IMP1807385,5066.0,10.0,0.0,0.0
2035,2015,0,IMP1807385,5066.0,10.0,0.0,0.0
2040,2015,0,IMP1807385,5066.0,10.0,0.0,0.0
2015,2015,IMP1807385,1807385PD,7048.0,0.0,97.76249999999999,0.0
2020,2015,IMP1807385,1807385PD,5066.0,0.0,97.76249999999999,0.0
2025,2015,IMP1807385,1807385PD,5066.0,0.0,97.76249999999999,0.0
2030,2015,IMP1807385,1807385PD,5066.0,0.0,97.76249999999999,0.0
2035,2015,IMP1807385,1807385PD,5066.0,0.0,97.76249999999999,0.0
2040,2015,IMP1807385,1807385PD,5066.0,0.0,97.76249999999999,0.0
2015,2015,1807385PD,1807385E,7048.0,195.72,,7048.0
2020,2015,1807385PD,1807385E,5066.0,195.72,,5066.0
2025,2015,1807385PD,1807385E,5066.0,195.72,,5066.0
2030,2015,1807385PD,1807385E,5066.0,195.72,,5066.0
2035,2015,1807385PD,1807385E,5066.0,195.72,,5066.0
2040,2015,1807385PD,1807385E,5066.0,195.72,,5066.0
2015,2015,0,IMP1807385,0.0,10.0,0.0,0.0
2020,2015,0,IMP1807385,0.0,10.0,0.0,0.0
2025,2015,0,IMP1807385,0.0,10.0,0.0,0.0
2030,2015,0,IMP1807385,0.0,10.0,0.0,0.0
2035,2015,0,IMP1807385,0.0,10.0,0.0,0.0
2040,2015,0,IMP1807385,0.0,10.0,0.0,0.0
2015,2015,IMP1807385,1807385PD,0.0,0.0,97.76249999999999,0.0
2020,2015,IMP1807385,1807385PD,0.0,0.0,97.76249999999999,0.0
2025,2015,IMP1807385,1807385PD,0.0,0.0,97.76249999999999,0.0
2030,2015,IMP1807385,1807385PD,0.0,0.0,97.76249999999999,0.0
2035,2015,IMP1807385,1807385PD,0.0,0.0,97.76249999999999,0.0
2040,2015,IMP1807385,1807385PD,0.0,0.0,97.76249999999999,0.0
2015,2015,1807385PD,1807385E,0.0,195.72,,0.0
2020,2015,1807385PD,1807385E,0.0,195.72,,0.0
2025,2015,1807385PD,1807385E,0.0,195.72,,0.0
2030,2015,1807385PD,1807385E,0.0,195.72,,0.0
2035,2015,1807385PD,1807385E,0.0,195.72,,0.0
2040,2015,1807385PD,1807385E,0.0,195.72,,0.0
2015,2015,0,IMP1807385,336.0,,,0.0
2020,2015,0,IMP1807385,320.0,,,0.0
2025,2015,0,IMP1807385,320.0,,,0.0
2030,2015,0,IMP1807385,320.0,,,0.0
2035,2015,0,IMP1807385,320.0,,,0.0
2040,2015,0,IMP1807385,320.0,,,0.0
2015,2015,IMP1807385,1807385PD,336.0,,,0.0
2020,2015,IMP1807385,1807385PD,320.0,,,0.0
2025,2015,IMP1807385,1807385PD,320.0,,,0.0
2030,2015,IMP1807385,1807385PD,320.0,,,0.0
2035,2015,IMP1807385,1807385PD,320.0,,,0.0
2040,2015,IMP1807385,1807385PD,320.0,,,0.0
2015,2015,1807385PD,1807385E,336.0,163.1,,336.0
2020,2015,1807385PD,1807385E,320.0,163.1,,320.0
2025,2015,1807385PD,1807385E,320.0,163.1,,320.0
2030,2015,1807385PD,1807385E,320.0,163.1,,320.0
2035,2015,1807385PD,1807385E,320.0,163.1,,320.0
2040,2015,1807385PD,1807385E,320.0,163.1,,320.0
2015,2015,0,WWT1807385,300.0,,,0.0
2020,2015,0,WWT1807385,340.0,,,0.0
2025,2015,0,WWT1807385,390.0,,,0.0
2030,2015,0,WWT1807385,480.0,,,0.0
2035,2015,0,WWT1807385,480.0,,,0.0
2040,2015,0,WWT1807385,480.0,,,0.0
2015,2015,WWT1807385,1807385TREC,300.0,,,0.0
2020,2015,WWT1807385,1807385TREC,340.0,,,0.0
2025,2015,WWT1807385,1807385TREC,390.0,,,0.0
2030,2015,WWT1807385,1807385TREC,480.0,,,0.0
2035,2015,WWT1807385,1807385TREC,480.0,,,0.0
2040,2015,WWT1807385,1807385TREC,480.0,,,0.0
2015,2015,1807385TREC,1807385NPD,300.0,,,0.0
2020,2015,1807385TREC,1807385NPD,340.0,,,0.0
2025,2015,1807385TREC,1807385NPD,390.0,,,0.0
2030,2015,1807385TREC,1807385NPD,480.0,,,0.0
2035,2015,1807385TREC,1807385NPD,480.0,,,0.0
2040,2015,1807385TREC,1807385NPD,480.0,,,0.0
2015,2015,1807385NPD,1807385E,300.0,195.72,,300.0
2020,2015,1807385NPD,1807385E,340.0,195.72,,340.0
2025,2015,1807385NPD,1807385E,390.0,195.72,,390.0
2030,2015,1807385NPD,1807385E,480.0,195.72,,480.0
2035,2015,1807385NPD,1807385E,480.0,195.72,,480.0
2040,2015,1807385NPD,1807385E,480.0,195.72,,480.0
2015,2015,0,WWT1807385,1403.0,0.0,0.0,0.0
2020,2015,0,WWT1807385,1780.0,0.0,0.0,0.0
2025,2015,0,WWT1807385,1780.0,0.0,0.0,0.0
2030,2015,0,WWT1807385,1780.0,0.0,0.0,0.0
2035,2015,0,WWT1807385,1780.0,0.0,0.0,0.0
2040,2015,0,WWT1807385,1780.0,0.0,0.0,0.0
2015,2015,WWT1807385,1807385TREC,1403.0,0.0,0.0,0.0
2020,2015,WWT1807385,1807385TREC,1780.0,0.0,0.0,0.0
2025,2015,WWT1807385,1807385TREC,1780.0,0.0,0.0,0.0
2030,2015,WWT1807385,1807385TREC,1780.0,0.0,0.0,0.0
2035,2015,WWT1807385,1807385TREC,1780.0,0.0,0.0,0.0
2040,2015,WWT1807385,1807385TREC,1780.0,0.0,0.0,0.0
2015,2015,1807385TREC,1807385NPD,1403.0,191.0,65.5,0.0
2020,2015,1807385TREC,1807385NPD,1780.0,191.0,65.5,0.0
2025,2015,1807385TREC,1807385NPD,1780.0,191.0,65.5,0.0
2030,2015,1807385TREC,1807385NPD,1780.0,191.0,65.5,0.0
2035,2015,1807385TREC,1807385NPD,1780.0,191.0,65.5,0.0
2040,2015,1807385TREC,1807385NPD,1780.0,191.0,65.5,0.0
2015,2015,1807385NPD,1807385E,1403.0,17.6,,1403.0
2020,2015,1807385NPD,1807385E,1780.0,17.6,,1780.0
2025,2015,1807385NPD,1807385E,1780.0,17.6,,1780.0
2030,2015,1807385NPD,1807385E,1780.0,17.6,,1780.0
2035,2015,1807385NPD,1807385E,1780.0,17.6,,1780.0
2040,2015,1807385NPD,1807385E,1780.0,17.6,,1780.0
2015,2015,,,0.0,0.0,0.0,0.0
2020,2015,,,18327.0,0.0,0.0,0.0
2025,2015,,,19896.0,0.0,0.0,0.0
2030,2015,,,20332.0,0.0,0.0,0.0
2035,2015,,,20731.0,0.0,0.0,0.0
2040,2015,,,21124.0,0.0,0.0,0.0
2015,2015,,,0.0,0.0,0.0,0.0
2020,2015,,,18327.0,0.0,0.0,0.0
2025,2015,,,19896.0,0.0,0.0,0.0
2030,2015,,,20332.0,0.0,0.0,0.0
2035,2015,,,20731.0,0.0,0.0,0.0
2040,2015,,,21124.0,0.0,0.0,0.0
2015,2015,,1807385PD,0.0,10.0,44.0,0.0
2020,2015,,1807385PD,18327.0,10.0,44.0,0.0
2025,2015,,1807385PD,19896.0,10.0,44.0,0.0
2030,2015,,1807385PD,20332.0,10.0,44.0,0.0
2035,2015,,1807385PD,20731.0,10.0,44.0,0.0
2040,2015,,1807385PD,21124.0,10.0,44.0,0.0
2015,2015,1807385PD,1807385E,0.0,17.6,,0.0
2020,2015,1807385PD,1807385E,18327.0,17.6,,18327.0
2025,2015,1807385PD,1807385E,19896.0,17.6,,19896.0
2030,2015,1807385PD,1807385E,20332.0,17.6,,20332.0
2035,2015,1807385PD,1807385E,20731.0,17.6,,20731.0
2040,2015,1807385PD,1807385E,21124.0,17.6,,21124.0
2015,2015,0,WWT1807387W,0.0,0.0,0.0,0.0
2020,2015,0,WWT1807387W,657.0,0.0,0.0,0.0
2025,2015,0,WWT1807387W,0.0,0.0,0.0,0.0
2030,2015,0,WWT1807387W,0.0,0.0,0.0,0.0
2035,2015,0,WWT1807387W,0.0,0.0,0.0,0.0
2040,2015,0,WWT1807387W,0.0,0.0,0.0,0.0
2015,2015,WWT1807387W,1807387WTREC,0.0,0.0,0.0,0.0
2020,2015,WWT1807387W,1807387WTREC,657.0,0.0,0.0,0.0
2025,2015,WWT1807387W,1807387WTREC,0.0,0.0,0.0,0.0
2030,2015,WWT1807387W,1807387WTREC,0.0,0.0,0.0,0.0
2035,2015,WWT1807387W,1807387WTREC,0.0,0.0,0.0,0.0
2040,2015,WWT1807387W,1807387WTREC,0.0,0.0,0.0,0.0
2015,2015,1807387WTREC,1807387WNPD,0.0,10.0,44.0,0.0
2020,2015,1807387WTREC,1807387WNPD,657.0,10.0,44.0,0.0
2025,2015,1807387WTREC,1807387WNPD,0.0,10.0,44.0,0.0
2030,2015,1807387WTREC,1807387WNPD,0.0,10.0,44.0,0.0
2035,2015,1807387WTREC,1807387WNPD,0.0,10.0,44.0,0.0
2040,2015,1807387WTREC,1807387WNPD,0.0,10.0,44.0,0.0
2015,2015,1807387WNPD,1807387WE,0.0,17.6,,0.0
2020,2015,1807387WNPD,1807387WE,657.0,17.6,,657.0
2025,2015,1807387WNPD,1807387WE,0.0,17.6,,0.0
2030,2015,1807387WNPD,1807387WE,0.0,17.6,,0.0
2035,2015,1807387WNPD,1807387WE,0.0,17.6,,0.0
2040,2015,1807387WNPD,1807387WE,0.0,17.6,,0.0
2015,2015,0,1807055REC,9069.4,0.0,0.0,0.0
2020,2015,0,1807055REC,11436.0,0.0,0.0,0.0
2025,2015,0,1807055REC,10351.0,0.0,0.0,0.0
2030,2015,0,1807055REC,9441.0,0.0,0.0,0.0
2035,2015,0,1807055REC,9288.0,0.0,0.0,0.0
2040,2015,0,1807055REC,8903.0,0.0,0.0,0.0
2015,2015,1807055REC,1807387WTREC,9069.4,0.0,0.0,0.0
2020,2015,1807055REC,1807387WTREC,11436.0,0.0,0.0,0.0
2025,2015,1807055REC,1807387WTREC,10351.0,0.0,0.0,0.0
2030,2015,1807055REC,1807387WTREC,9441.0,0.0,0.0,0.0
2035,2015,1807055REC,1807387WTREC,9288.0,0.0,0.0,0.0
2040,2015,1807055REC,1807387WTREC,8903.0,0.0,0.0,0.0
2015,2015,1807387WTREC,1807387WNPD,9069.4,10.0,44.0,0.0
2020,2015,1807387WTREC,1807387WNPD,11436.0,10.0,44.0,0.0
2025,2015,1807387WTREC,1807387WNPD,10351.0,10.0,44.0,0.0
2030,2015,1807387WTREC,1807387WNPD,9441.0,10.0,44.0,0.0
2035,2015,1807387WTREC,1807387WNPD,9288.0,10.0,44.0,0.0
2040,2015,1807387WTREC,1807387WNPD,8903.0,10.0,44.0,0.0
2015,2015,1807387WNPD,1807387WE,9069.4,17.6,,9069.4
2020,2015,1807387WNPD,1807387WE,11436.0,17.6,,11436.0
2025,2015,1807387WNPD,1807387WE,10351.0,17.6,,10351.0
2030,2015,1807387WNPD,1807387WE,9441.0,17.6,,9441.0
2035,2015,1807387WNPD,1807387WE,9288.0,17.6,,9288.0
2040,2015,1807387WNPD,1807387WE,8903.0,17.6,,8903.0
2015,2015,,,39840.9,0.0,0.0,0.0
2020,2015,,,42000.0,0.0,0.0,0.0
2025,2015,,,42000.0,0.0,0.0,0.0
2030,2015,,,42000.0,0.0,0.0,0.0
2035,2015,,,42000.0,0.0,0.0,0.0
2040,2015,,,42000.0,0.0,0.0,0.0
2015,2015,,,39840.9,0.0,0.0,0.0
2020,2015,,,42000.0,0.0,0.0,0.0
2025,2015,,,42000.0,0.0,0.0,0.0
2030,2015,,,42000.0,0.0,0.0,0.0
2035,2015,,,42000.0,0.0,0.0,0.0
2040,2015,,,42000.0,0.0,0.0,0.0
2015,2015,,1807387WPD,39840.9,10.0,44.0,0.0
2020,2015,,1807387WPD,42000.0,10.0,44.0,0.0
2025,2015,,1807387WPD,42000.0,10.0,44.0,0.0
2030,2015,,1807387WPD,42000.0,10.0,44.0,0.0
2035,2015,,1807387WPD,42000.0,10.0,44.0,0.0
2040,2015,,1807387WPD,42000.0,10.0,44.0,0.0
2015,2015,1807387WPD,1807387WE,39840.9,17.6,,39840.9
2020,2015,1807387WPD,1807387WE,42000.0,17.6,,42000.0
2025,2015,1807387WPD,1807387WE,42000.0,17.6,,42000.0
2030,2015,1807387WPD,1807387WE,42000.0,17.6,,42000.0
2035,2015,1807387WPD,1807387WE,42000.0,17.6,,42000.0
2040,2015,1807387WPD,1807387WE,42000.0,17.6,,42000.0
2015,2015,,,5222.0,0.0,0.0,0.0
2020,2015,,,7000.0,0.0,0.0,0.0
2025,2015,,,7300.0,0.0,0.0,0.0
2030,2015,,,7700.0,0.0,0.0,0.0
2035,2015,,,8100.0,0.0,0.0,0.0
2040,2015,,,8100.0,0.0,0.0,0.0
2015,2015,,,5222.0,0.0,0.0,0.0
2020,2015,,,7000.0,0.0,0.0,0.0
2025,2015,,,7300.0,0.0,0.0,0.0
2030,2015,,,7700.0,0.0,0.0,0.0
2035,2015,,,8100.0,0.0,0.0,0.0
2040,2015,,,8100.0,0.0,0.0,0.0
2015,2015,,1807387WNPD,5222.0,191.0,3.0,0.0
2020,2015,,1807387WNPD,7000.0,191.0,3.0,0.0
2025,2015,,1807387WNPD,7300.0,191.0,3.0,0.0
2030,2015,,1807387WNPD,7700.0,191.0,3.0,0.0
2035,2015,,1807387WNPD,8100.0,191.0,3.0,0.0
2040,2015,,1807387WNPD,8100.0,191.0,3.0,0.0
2015,2015,1807387WNPD,1807387WE,5222.0,17.6,,5222.0
2020,2015,1807387WNPD,1807387WE,7000.0,17.6,,7000.0
2025,2015,1807387WNPD,1807387WE,7300.0,17.6,,7300.0
2030,2015,1807387WNPD,1807387WE,7700.0,17.6,,7700.0
2035,2015,1807387WNPD,1807387WE,8100.0,17.6,,8100.0
2040,2015,1807387WNPD,1807387WE,8100.0,17.6,,8100.0
2015,2015,0,GW1807-4-13,6214.0,0.0,0.0,0.0
2020,2015,0,GW1807-4-13,5693.0,0.0,0.0,0.0
2025,2015,0,GW1807-4-13,5693.0,0.0,0.0,0.0
2030,2015,0,GW1807-4-13,5693.0,0.0,0.0,0.0
2035,2015,0,GW1807-4-13,5693.0,0.0,0.0,0.0
2040,2015,0,GW1807-4-13,5693.0,0.0,0.0,0.0
2015,2015,GW1807-4-13,1802097PD,6214.0,191.0,3.0,0.0
2020,2015,GW1807-4-13,1802097PD,5693.0,191.0,3.0,0.0
2025,2015,GW1807-4-13,1802097PD,5693.0,191.0,3.0,0.0
2030,2015,GW1807-4-13,1802097PD,5693.0,191.0,3.0,0.0
2035,2015,GW1807-4-13,1802097PD,5693.0,191.0,3.0,0.0
2040,2015,GW1807-4-13,1802097PD,5693.0,191.0,3.0,0.0
2015,2015,1802097PD,1802097E,6214.0,17.6,,6214.0
2020,2015,1802097PD,1802097E,5693.0,17.6,,5693.0
2025,2015,1802097PD,1802097E,5693.0,17.6,,5693.0
2030,2015,1802097PD,1802097E,5693.0,17.6,,5693.0
2035,2015,1802097PD,1802097E,5693.0,17.6,,5693.0
2040,2015,1802097PD,1802097E,5693.0,17.6,,5693.0
2015,2015,0,LK_BRYSA,0.0,0.0,0.0,0.0
2020,2015,0,LK_BRYSA,4084.0,0.0,0.0,0.0
2025,2015,0,LK_BRYSA,5569.0,0.0,0.0,0.0
2030,2015,0,LK_BRYSA,7054.0,0.0,0.0,0.0
2035,2015,0,LK_BRYSA,8539.0,0.0,0.0,0.0
2040,2015,0,LK_BRYSA,9950.0,0.0,0.0,0.0
2015,2015,LK_BRYSA,CVP_SLNO,0.0,0.0,0.0,0.0
2020,2015,LK_BRYSA,CVP_SLNO,4084.0,0.0,0.0,0.0
2025,2015,LK_BRYSA,CVP_SLNO,5569.0,0.0,0.0,0.0
2030,2015,LK_BRYSA,CVP_SLNO,7054.0,0.0,0.0,0.0
2035,2015,LK_BRYSA,CVP_SLNO,8539.0,0.0,0.0,0.0
2040,2015,LK_BRYSA,CVP_SLNO,9950.0,0.0,0.0,0.0
2015,2015,CVP_SLNO,1802097PD,0.0,191.0,3.0,0.0
2020,2015,CVP_SLNO,1802097PD,4084.0,191.0,3.0,0.0
2025,2015,CVP_SLNO,1802097PD,5569.0,191.0,3.0,0.0
2030,2015,CVP_SLNO,1802097PD,7054.0,191.0,3.0,0.0
2035,2015,CVP_SLNO,1802097PD,8539.0,191.0,3.0,0.0
2040,2015,CVP_SLNO,1802097PD,9950.0,191.0,3.0,0.0
2015,2015,1802097PD,1802097E,0.0,17.6,,0.0
2020,2015,1802097PD,1802097E,4084.0,17.6,,4084.0
2025,2015,1802097PD,1802097E,5569.0,17.6,,5569.0
2030,2015,1802097PD,1802097E,7054.0,17.6,,7054.0
2035,2015,1802097PD,1802097E,8539.0,17.6,,8539.0
2040,2015,1802097PD,1802097E,9950.0,17.6,,9950.0
2015,2015,0,LK_BRYSA,1769.0,0.0,0.0,0.0
2020,2015,0,LK_BRYSA,7452.0,0.0,0.0,0.0
2025,2015,0,LK_BRYSA,7452.0,0.0,0.0,0.0
2030,2015,0,LK_BRYSA,7452.0,0.0,0.0,0.0
2035,2015,0,LK_BRYSA,7452.0,0.0,0.0,0.0
2040,2015,0,LK_BRYSA,7452.0,0.0,0.0,0.0
2015,2015,LK_BRYSA,CVP_SLNO,1769.0,0.0,0.0,0.0
2020,2015,LK_BRYSA,CVP_SLNO,7452.0,0.0,0.0,0.0
2025,2015,LK_BRYSA,CVP_SLNO,7452.0,0.0,0.0,0.0
2030,2015,LK_BRYSA,CVP_SLNO,7452.0,0.0,0.0,0.0
2035,2015,LK_BRYSA,CVP_SLNO,7452.0,0.0,0.0,0.0
2040,2015,LK_BRYSA,CVP_SLNO,7452.0,0.0,0.0,0.0
2015,2015,CVP_SLNO,1802097PD,1769.0,191.0,3.0,0.0
2020,2015,CVP_SLNO,1802097PD,7452.0,191.0,3.0,0.0
