year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2030,2015,GW1805-2-09.03,1805033NPD,2,352,0,0
2030,2015,1805033NPD,1805033E,2,381.84,0,2
2025,2015,GW1805-2-09.03,1805033NPD,2,352,0,0
2020,2015,1805033NPD,1805033E,2,381.84,0,2
2035,2015,GW1805-2-09.03,1805033NPD,2,352,0,0
2020,2015,GW1805-2-09.03,1805033PD,543.236715,352,26,0
2025,2015,GW1805-2-09.03,1805033PD,578.5443256,352,26,0
2030,2015,GW1805-2-09.03,1805033PD,622.0075888,352,26,0
2035,2015,GW1805-2-09.03,1805033PD,686.4780959,352,26,0
2040,2015,GW1805-2-09.03,1805033PD,1199.648712,352,26,0
2020,2015,SW1805081PEN,1805033PD,1705.763285,25,26,0
2015,2015,SW1805081PEN,1805033PD,1757,25,26,0
2015,2015,1805033PD,1805033E,1757,318.2,0,1757
2025,2015,SW1805081PEN,1805033PD,1817.455674,25,26,0
2030,2015,SW1805081PEN,1805033PD,1953.992411,25,26,0
2035,2015,SW1805081PEN,1805033PD,2156.521904,25,26,0
2040,2015,SW1805081PEN,1805033PD,2215.351288,25,26,0
2020,2015,1805033PD,1805033E,2249,636.4,0,2249
2025,2015,1805033PD,1805033E,2396,636.4,0,2396
2030,2015,1805033PD,1805033E,2576,636.4,0,2576
2035,2015,1805033PD,1805033E,2843,636.4,0,2843
2040,2015,1805033PD,1805033E,3415,636.4,0,3415
2015,2015,SW1805081PEN,1805035PD,4462.162934,25,26,0
2015,2015,1805035PD,1805035E,4462.162934,318.2,0,4462.162934
2020,2015,SW1805081PEN,1805035PD,4618.676214,25,26,0
2020,2015,1805035PD,1805035E,4618.676214,318.2,0,4618.676214
2025,2015,1805035PD,1805035E,4634.020654,318.2,0,4634.020654
2025,2015,SW1805081PEN,1805035PD,4634.020654,25,26,0
2030,2015,SW1805081PEN,1805035PD,4719.949513,25,26,0
2030,2015,1805035PD,1805035E,4719.949513,318.2,0,4719.949513
2035,2015,SW1805081PEN,1805035PD,4781.32727,25,26,0
2035,2015,1805035PD,1805035E,4781.32727,318.2,0,4781.32727
2040,2015,1805035PD,1805035E,4827.360588,318.2,0,4827.360588
2040,2015,SW1805081PEN,1805035PD,4827.360588,25,26,0
2025,2015,1805037NPD,1805037E,613.77757,763.68,0,613.77757
2025,2015,1805037SREC,1805037NPD,613.77757,0,0,0
2025,2015,WW_1805_905,1805037SREC,613.77757,216,0,0
2030,2015,1805037SREC,1805037NPD,1227.55514,0,0,0
2030,2015,1805037NPD,1805037E,1227.55514,763.68,0,1227.55514
2030,2015,WW_1805_905,1805037SREC,1227.55514,216,0,0
2035,2015,1805037SREC,1805037NPD,1841.33271,0,0,0
2040,2015,WW_1805_905,1805037SREC,1841.33271,324,0,0
2035,2015,WW_1805_905,1805037SREC,1841.33271,324,0,0
2035,2015,1805037NPD,1805037E,1841.33271,1145.52,0,1841.33271
2040,2015,1805037SREC,1805037NPD,1841.33271,0,0,0
2040,2015,1805037NPD,1805037E,1841.33271,1145.52,0,1841.33271
2015,2015,1802093WPD,1805037PD,17643.03625,50,0,0
2015,2015,1805037PD,1805037E,17643.03625,636.4,0,17643.03625
2020,2015,1802093WPD,1805037PD,19837.29106,50,0,0
2020,2015,1805037PD,1805037E,19837.29106,636.4,0,19837.29106
2025,2015,1802093WPD,1805037PD,20963.5729,50,0,0
2025,2015,1805037PD,1805037E,20963.5729,636.4,0,20963.5729
2030,2015,1802093WPD,1805037PD,22148.16361,50,0,0
2030,2015,1805037PD,1805037E,22148.16361,636.4,0,22148.16361
2035,2015,1802093WPD,1805037PD,23403.33874,50,0,0
2035,2015,1805037PD,1805037E,23403.33874,636.4,0,23403.33874
2040,2015,1805037PD,1805037E,24716.82274,636.4,0,24716.82274
2040,2015,1802093WPD,1805037PD,24716.82274,50,0,0
2015,2015,GW1805-2-04,1805039PD,185.73,1169,26,0
2020,2015,GW1805-2-04,1805039PD,239.9990152,1169,26,0
2030,2015,GW1805-2-04,1805039PD,239.999111,1169,26,0
2035,2015,GW1805-2-04,1805039PD,239.9991542,1169,26,0
2025,2015,GW1805-2-04,1805039PD,240,1169,26,0
2040,2015,GW1805-2-04,1805039PD,240,1169,26,0
2015,2015,1805025WPD,1805039PD,1448.75,25,0,0
2015,2015,1805039PD,1805039E,1634.48,240,0,1634.48
2020,2015,1805025WPD,1805039PD,2197.000985,25,0,0
2025,2015,1805025WPD,1805039PD,2323.59,25,0,0
2020,2015,1805039PD,1805039E,2437,240,0,2437
2030,2015,1805025WPD,1805039PD,2459.510889,25,0,0
2025,2015,1805039PD,1805039E,2563.59,240,0,2563.59
2035,2015,1805025WPD,1805039PD,2597.530846,25,0,0
2030,2015,1805039PD,1805039E,2699.51,240,0,2699.51
2040,2015,1805025WPD,1805039PD,2739.45,25,0,0
2035,2015,1805039PD,1805039E,2837.53,240,0,2837.53
2040,2015,1805039PD,1805039E,2979.45,240,0,2979.45
2015,2015,1805041PD,1805041E,8478.078886,318.2,0,8478.078886
2015,2015,GW1805-2-09.02,1805041PD,8478.078886,352,26,0
2020,2015,1805041PD,1805041E,9452.174578,318.2,0,9452.174578
2020,2015,GW1805-2-09.02,1805041PD,9452.174578,352,26,0
2025,2015,GW1805-2-09.02,1805041PD,10108.91658,352,26,0
2025,2015,1805041PD,1805041E,10108.91658,318.2,0,10108.91658
2030,2015,GW1805-2-09.02,1805041PD,10830.10522,352,26,0
2030,2015,1805041PD,1805041E,10830.10522,318.2,0,10830.10522
2035,2015,GW1805-2-09.02,1805041PD,11612.67162,352,26,0
2035,2015,1805041PD,1805041E,11612.67162,318.2,0,11612.67162
2040,2015,1805041PD,1805041E,12478.098,318.2,0,12478.098
2040,2015,GW1805-2-09.02,1805041PD,12478.098,352,26,0
2015,2015,1805043TREC,1805043NPD,1746.197187,929,26,0
2015,2015,1805043NPD,1805043E,1746.197187,163.1,0,1746.197187
2015,2015,WW_1805_1135,1805043TREC,1746.197187,108,1095,0
2025,2015,1805043TREC,1805043NPD,3068.88785,929,262,0
2030,2015,1805043TREC,1805043NPD,3068.88785,929,262,0
2020,2015,WW_1805_1135,1805043TREC,3068.88785,216,1095,0
2020,2015,1805043NPD,1805043E,3068.88785,544.94,0,3068.88785
2035,2015,1805043NPD,1805043E,3068.88785,544.94,0,3068.88785
2040,2015,WW_1805_1135,1805043TREC,3068.88785,216,1095,0
2040,2015,1805043TREC,1805043NPD,3068.88785,929,262,0
2030,2015,1805043NPD,1805043E,3068.88785,544.94,0,3068.88785
2025,2015,WW_1805_1135,1805043TREC,3068.88785,216,1095,0
2035,2015,1805043TREC,1805043NPD,3068.88785,929,262,0
2035,2015,WW_1805_1135,1805043TREC,3068.88785,216,1095,0
2040,2015,1805043NPD,1805043E,3068.88785,544.94,0,3068.88785
2025,2015,1805043NPD,1805043E,3068.88785,544.94,0,3068.88785
2020,2015,1805043TREC,1805043NPD,3068.88785,929,262,0
2030,2015,WW_1805_1135,1805043TREC,3068.88785,216,1095,0
2015,2015,SW1805081EB,1805043PD,15230.8904,0,26,0
2015,2015,1805043PD,1805043E,15230.8904,318.2,0,15230.8904
2020,2015,1805043PD,1805043E,24090.76962,318.2,0,24090.76962
2020,2015,SW1805081EB,1805043PD,24090.76962,0,26,0
2025,2015,1805043PD,1805043E,25533.14691,318.2,0,25533.14691
2025,2015,SW1805081EB,1805043PD,25533.14691,0,26,0
2030,2015,1805043PD,1805043E,26392.43551,318.2,0,26392.43551
2030,2015,SW1805081EB,1805043PD,26392.43551,0,26,0
2035,2015,SW1805081EB,1805043PD,27067.59084,0,26,0
2035,2015,1805043PD,1805043E,27067.59084,318.2,0,27067.59084
2040,2015,SW1805081EB,1805043PD,28417.90149,0,26,0
2040,2015,1805043PD,1805043E,28417.90149,318.2,0,28417.90149
2015,2015,1805045PD,1805045E,2816,318.2,0,2816
2015,2015,SW1805081PEN,1805045PD,2816,25,26,0
2025,2015,1805045PD,1805045E,3200,318.2,0,3200
2035,2015,SW1805081PEN,1805045PD,3200,25,26,0
2040,2015,SW1805081PEN,1805045PD,3200,25,26,0
2030,2015,SW1805081PEN,1805045PD,3200,25,26,0
2040,2015,1805045PD,1805045E,3200,318.2,0,3200
2035,2015,1805045PD,1805045E,3200,318.2,0,3200
2025,2015,SW1805081PEN,1805045PD,3200,25,26,0
2030,2015,1805045PD,1805045E,3200,318.2,0,3200
2020,2015,SW1805081PEN,1805045PD,3264,25,26,0
2020,2015,1805045PD,1805045E,3264,318.2,0,3264
2015,2015,1805001WPD,1805047PD,1839.041274,10,0,0
2015,2015,WW_1805_1590,1805047TREC,2332.354766,40,0,0
2015,2015,1805047NPD,1805047E,2332.354766,1527.36,0,2332.354766
2015,2015,1805047TREC,1805047NPD,2332.354766,0,391.05,0
2020,2015,WW_1805_1590,1805047TREC,2685.276869,40,0,0
2020,2015,1805047TREC,1805047NPD,2685.276869,0,391.05,0
2020,2015,1805047NPD,1805047E,2685.276869,1527.36,0,2685.276869
2015,2015,GW1804-5-22.04,1805047PD,2715.188296,241,3,0
2020,2015,1805001WPD,1805047PD,2994.427952,10,0,0
2025,2015,1805047TREC,1805047NPD,3087.301177,0,391.05,0
2025,2015,1805047NPD,1805047E,3087.301177,1527.36,0,3087.301177
2025,2015,WW_1805_1590,1805047TREC,3087.301177,40,0,0
2020,2015,GW1804-5-22.04,1805047PD,3296.79214,241,3,0
2035,2015,1805001WPD,1805047PD,3313.151519,10,0,0
2025,2015,1805001WPD,1805047PD,3328.640351,10,0,0
2030,2015,1805001WPD,1805047PD,3376.825155,10,0,0
2025,2015,GW1804-5-22.04,1805047PD,3490.428451,241,3,0
2030,2015,1805047TREC,1805047NPD,3550.703242,0,391.05,0
2030,2015,1805047NPD,1805047E,3550.703242,1527.36,0,3550.703242
2030,2015,WW_1805_1590,1805047TREC,3550.703242,40,0,0
2030,2015,GW1804-5-22.04,1805047PD,3589.550264,241,3,0
2035,2015,GW1804-5-22.04,1805047PD,3653.2239,241,3,0
2040,2015,1805047TREC,1805047NPD,4081.620841,0,391.05,0
2035,2015,WW_1805_1590,1805047TREC,4081.620841,40,0,0
2035,2015,1805047NPD,1805047E,4081.620841,1527.36,0,4081.620841
2035,2015,1805047TREC,1805047NPD,4081.620841,0,391.05,0
2040,2015,WW_1805_1590,1805047TREC,4081.620841,40,0,0
2040,2015,1805047NPD,1805047E,4081.620841,1527.36,0,4081.620841
2015,2015,1805047PD,1805047E,4554.229569,636.4,0,4554.229569
2020,2015,1805047PD,1805047E,6291.220093,636.4,0,6291.220093
2025,2015,1805047PD,1805047E,6819.068803,636.4,0,6819.068803
2040,2015,1805001WPD,1805047PD,6966.37542,10,0,0
2035,2015,1805047PD,1805047E,6966.37542,636.4,0,6966.37542
2030,2015,1805047PD,1805047E,6966.37542,636.4,0,6966.37542
2040,2015,GW1804-5-22.04,1805047PD,7991.383961,241,3,0
2040,2015,1805047PD,1805047E,14957.75938,636.4,0,14957.75938
2030,2015,WWT1805049,1805049TREC,576.0514992,50,0,0
2030,2015,1805049TREC,1805049NPD,576.0514992,0,586.575,0
2025,2015,WWT1805049,1805049TREC,576.3476473,50,0,0
2025,2015,1805049TREC,1805049NPD,576.3476473,0,586.575,0
2035,2015,WWT1805049,1805049TREC,576.3690284,50,0,0
2035,2015,1805049TREC,1805049NPD,576.3690284,0,586.575,0
2040,2015,WWT1805049,1805049TREC,576.966385,50,0,0
2040,2015,1805049TREC,1805049NPD,576.966385,0,586.575,0
2020,2015,WWT1805049,1805049TREC,577.293384,50,0,0
2020,2015,1805049TREC,1805049NPD,577.293384,0,586.575,0
2015,2015,1805049TREC,1805049NPD,828.0352808,0,586.575,0
2015,2015,WWT1805049,1805049TREC,828.0352808,50,0,0
2020,2015,1801027WPD,1805049PD,1594.414568,10,3,0
2025,2015,1801027WPD,1805049PD,1838.7127,10,3,0
2030,2015,1801027WPD,1805049PD,1843.799317,10,3,0
2035,2015,1801027WPD,1805049PD,1854.244355,10,3,0
2040,2015,1801027WPD,1805049PD,1873.894244,10,3,0
2015,2015,1801027WPD,1805049PD,5203.161733,10,3,0
2015,2015,SW1805049,1805049NPD,16030,88.9,0,0
2020,2015,SW1805049,1805049NPD,16033,88.9,0,0
2025,2015,SW1805049,1805049NPD,16039,88.9,0,0
2030,2015,SW1805049,1805049NPD,16046,88.9,0,0
2035,2015,SW1805049,1805049NPD,16055,88.9,0,0
2040,2015,SW1805049,1805049NPD,16063,88.9,0,0
2020,2015,1805049NPD,1805049E,16610.29338,2545.6,0,16610.29338
2025,2015,1805049NPD,1805049E,16615.34765,2545.6,0,16615.34765
2030,2015,1805049NPD,1805049E,16622.0515,2545.6,0,16622.0515
2035,2015,1805049NPD,1805049E,16631.36903,2545.6,0,16631.36903
2040,2015,1805049NPD,1805049E,16639.96639,2545.6,0,16639.96639
2015,2015,1805049NPD,1805049E,16858.03528,2545.6,0,16858.03528
2015,2015,SW1805049,1805049PD,17694.80299,88.9,69.6,0
2015,2015,1805049PD,1805049E,22897.96472,636.4,0,22897.96472
2030,2015,SW1805049,1805049PD,23219.14918,88.9,69.6,0
2025,2015,SW1805049,1805049PD,23342.93965,88.9,69.6,0
2035,2015,SW1805049,1805049PD,23349.38662,88.9,69.6,0
2040,2015,SW1805049,1805049PD,23595.13937,88.9,69.6,0
2020,2015,SW1805049,1805049PD,23735.29205,88.9,69.6,0
2030,2015,1805049PD,1805049E,25062.9485,636.4,0,25062.9485
2025,2015,1805049PD,1805049E,25181.65235,636.4,0,25181.65235
2035,2015,1805049PD,1805049E,25203.63097,636.4,0,25203.63097
2020,2015,1805049PD,1805049E,25329.70662,636.4,0,25329.70662
2040,2015,1805049PD,1805049E,25469.03361,636.4,0,25469.03361
2015,2015,1805025WPD,1805051PD,3525,10,0,0
2015,2015,1805051PD,1805051E,3525,318.2,0,3525
2040,2015,1805025WPD,1805051PD,3936,10,0,0
2040,2015,1805051PD,1805051E,3936,318.2,0,3936
2035,2015,1805025WPD,1805051PD,4016,10,0,0
2035,2015,1805051PD,1805051E,4016,318.2,0,4016
2030,2015,1805025WPD,1805051PD,4093,10,0,0
2030,2015,1805051PD,1805051E,4093,318.2,0,4093
2025,2015,1805025WPD,1805051PD,4169,10,0,0
2025,2015,1805051PD,1805051E,4169,318.2,0,4169
2020,2015,1805025WPD,1805051PD,4239,10,0,0
2020,2015,1805051PD,1805051E,4239,318.2,0,4239
2015,2015,1805053PD,1805053E,2709.827972,318.2,0,2709.827972
2015,2015,SW1805081PEN,1805053PD,2709.827972,10,3,0
2020,2015,SW1805081PEN,1805053PD,4115.378607,10,3,0
2020,2015,1805053PD,1805053E,4115.378607,318.2,0,4115.378607
2025,2015,SW1805081PEN,1805053PD,4304.11521,10,3,0
2025,2015,1805053PD,1805053E,4304.11521,318.2,0,4304.11521
2030,2015,1805053PD,1805053E,4504.206697,318.2,0,4504.206697
2030,2015,SW1805081PEN,1805053PD,4504.206697,10,3,0
2035,2015,1805053PD,1805053E,4722.404624,318.2,0,4722.404624
2035,2015,SW1805081PEN,1805053PD,4722.404624,10,3,0
2040,2015,1805053PD,1805053E,4953.491879,318.2,0,4953.491879
2040,2015,SW1805081PEN,1805053PD,4953.491879,10,3,0
2015,2015,1805055PD,1805055E,2577.098572,318.2,0,2577.098572
2015,2015,SW1805081PEN,1805055PD,2577.098572,10,3,0
2020,2015,1805055PD,1805055E,3670.389869,318.2,0,3670.389869
2020,2015,SW1805081PEN,1805055PD,3670.389869,10,3,0
2025,2015,1805055PD,1805055E,3710.285411,318.2,0,3710.285411
2025,2015,SW1805081PEN,1805055PD,3710.285411,10,3,0
2030,2015,SW1805081PEN,1805055PD,3737.905401,10,3,0
2030,2015,1805055PD,1805055E,3737.905401,318.2,0,3737.905401
2035,2015,SW1805081PEN,1805055PD,3777.800943,10,3,0
2035,2015,1805055PD,1805055E,3777.800943,318.2,0,3777.800943
2040,2015,1805055PD,1805055E,3802.352046,318.2,0,3802.352046
2040,2015,SW1805081PEN,1805055PD,3802.352046,10,3,0
2015,2015,1805057SREC,1805057NPD,27.61999065,0,0,0
2020,2015,WW_1805_1825,1805057SREC,27.61999065,10,0,0
2015,2015,WW_1805_1825,1805057SREC,27.61999065,10,0,0
2020,2015,1805057NPD,1805057E,27.61999065,381.84,0,27.61999065
2030,2015,1805057NPD,1805057E,27.61999065,381.84,0,27.61999065
2025,2015,1805057NPD,1805057E,27.61999065,381.84,0,27.61999065
2040,2015,WW_1805_1825,1805057SREC,27.61999065,10,0,0
2025,2015,1805057SREC,1805057NPD,27.61999065,0,0,0
2035,2015,1805057SREC,1805057NPD,27.61999065,0,0,0
2035,2015,1805057NPD,1805057E,27.61999065,381.84,0,27.61999065
2040,2015,1805057NPD,1805057E,27.61999065,381.84,0,27.61999065
2020,2015,1805057SREC,1805057NPD,27.61999065,0,0,0
2025,2015,WW_1805_1825,1805057SREC,27.61999065,10,0,0
2030,2015,1805057SREC,1805057NPD,27.61999065,0,0,0
2030,2015,WW_1805_1825,1805057SREC,27.61999065,10,0,0
2015,2015,1805057NPD,1805057E,27.61999065,381.84,0,27.61999065
2035,2015,WW_1805_1825,1805057SREC,27.61999065,10,0,0
2040,2015,1805057SREC,1805057NPD,27.61999065,0,0,0
2015,2015,1805057PD,1805057E,2274.045897,318.2,0,2274.045897
2015,2015,SW1805081PEN,1805057PD,2274.045897,10,3,0
2020,2015,SW1805081PEN,1805057PD,2912.37457,10,3,0
2020,2015,1805057PD,1805057E,2912.37457,318.2,0,2912.37457
2025,2015,1805057PD,1805057E,3022.854532,318.2,0,3022.854532
2025,2015,SW1805081PEN,1805057PD,3022.854532,10,3,0
2030,2015,1805057PD,1805057E,3022.854532,318.2,0,3022.854532
2030,2015,SW1805081PEN,1805057PD,3022.854532,10,3,0
2035,2015,SW1805081PEN,1805057PD,3139.472271,10,3,0
2035,2015,1805057PD,1805057E,3139.472271,318.2,0,3139.472271
2040,2015,SW1805081PEN,1805057PD,3360.432196,10,3,0
2040,2015,1805057PD,1805057E,3360.432196,318.2,0,3360.432196
2015,2015,1805059NPD,1805059E,855.8425074,763.68,0,855.8425074
2015,2015,1805059TREC,1805059NPD,855.8425074,0,195.525,0
2015,2015,WW_1805_2585,1805059TREC,855.8425074,20,0,0
2020,2015,WW_1805_2585,1805059TREC,1149.678593,20,0,0
2020,2015,1805059TREC,1805059NPD,1149.678593,0,195.525,0
2020,2015,1805059NPD,1805059E,1149.678593,763.68,0,1149.678593
2020,2015,GW1805-2-09.02,1805059PD,1778.150766,352,3,0
2025,2015,1805059TREC,1805059NPD,1995.179043,0,293.2875,0
2025,2015,1805059NPD,1805059E,1995.179043,1145.52,0,1995.179043
2025,2015,WW_1805_2585,1805059TREC,1995.179043,30,0,0
2030,2015,WW_1805_2585,1805059TREC,2207.300253,30,0,0
2030,2015,1805059TREC,1805059NPD,2207.300253,0,293.2875,0
2030,2015,1805059NPD,1805059E,2207.300253,1145.52,0,2207.300253
2025,2015,GW1805-2-09.02,1805059PD,2459.266175,352,3,0
2035,2015,1805059NPD,1805059E,2469.926513,1145.52,0,2469.926513
2035,2015,1805059TREC,1805059NPD,2469.926513,0,293.2875,0
2035,2015,WW_1805_2585,1805059TREC,2469.926513,30,0,0
2040,2015,WW_1805_2585,1805059TREC,2686.409523,30,0,0
2040,2015,1805059NPD,1805059E,2686.409523,1145.52,0,2686.409523
2040,2015,1805059TREC,1805059NPD,2686.409523,0,293.2875,0
2020,2015,1805089WPD,1805059PD,2853.907783,10,0,0
2015,2015,1805089WPD,1805059PD,3458.953897,10,0,0
2030,2015,GW1805-2-09.02,1805059PD,3862.304594,352,3,0
2025,2015,1805089WPD,1805059PD,4036.627187,10,0,0
2035,2015,GW1805-2-09.02,1805059PD,4080.933705,352,3,0
2040,2015,GW1805-2-09.02,1805059PD,4608.102389,352,3,0
2030,2015,1805089WPD,1805059PD,5022.90034,10,0,0
2015,2015,SW1805081PEN,1805059PD,5245.687887,10,3,0
2020,2015,SW1805081PEN,1805059PD,6564.931695,10,3,0
2035,2015,1805089WPD,1805059PD,6776.361447,10,0,0
2025,2015,SW1805081PEN,1805059PD,7093.443047,10,3,0
2030,2015,SW1805081PEN,1805059PD,7129.813268,10,3,0
2035,2015,SW1805081PEN,1805059PD,7533.402549,10,3,0
2040,2015,1805089WPD,1805059PD,7651.721305,10,0,0
2040,2015,SW1805081PEN,1805059PD,8506.555801,10,3,0
2015,2015,1805059PD,1805059E,8704.641785,636.4,0,8704.641785
2020,2015,1805059PD,1805059E,11196.99024,954.6,0,11196.99024
2025,2015,1805059PD,1805059E,13589.33641,954.6,0,13589.33641
2030,2015,1805059PD,1805059E,16015.0182,954.6,0,16015.0182
2035,2015,1805059PD,1805059E,18390.6977,954.6,0,18390.6977
2040,2015,1805059PD,1805059E,20766.37949,954.6,0,20766.37949
2015,2015,GW1805-2-09.02,1805061PD,145,352,65.5,0
2015,2015,1805061NPD,1805061E,450,1527.36,0,450
2015,2015,1805061TREC,1805061NPD,450,0,391.05,0
2015,2015,WW_1805_2175,1805061TREC,450,40,0,0
2020,2015,GW1805-2-09.02,1805061PD,566,352,65.5,0
2025,2015,GW1805-2-09.02,1805061PD,574,352,65.5,0
2030,2015,GW1805-2-09.02,1805061PD,588,352,65.5,0
2035,2015,GW1805-2-09.02,1805061PD,604,352,65.5,0
2040,2015,GW1805-2-09.02,1805061PD,621,352,65.5,0
2015,2015,1805089WPD,1805061PD,682,10,0,0
2020,2015,WW_1805_2175,1805061TREC,995,40,0,0
2020,2015,1805061TREC,1805061NPD,995,0,391.05,0
2020,2015,1805061NPD,1805061E,995,1527.36,0,995
2025,2015,1805061NPD,1805061E,1091,1527.36,0,1091
2035,2015,1805061NPD,1805061E,1091,1527.36,0,1091
2040,2015,1805061NPD,1805061E,1091,1527.36,0,1091
2025,2015,WW_1805_2175,1805061TREC,1091,40,0,0
2040,2015,1805061TREC,1805061NPD,1091,0,391.05,0
2040,2015,WW_1805_2175,1805061TREC,1091,40,0,0
2030,2015,1805061NPD,1805061E,1091,1527.36,0,1091
2030,2015,WW_1805_2175,1805061TREC,1091,40,0,0
2030,2015,1805061TREC,1805061NPD,1091,0,391.05,0
2035,2015,WW_1805_2175,1805061TREC,1091,40,0,0
2035,2015,1805061TREC,1805061NPD,1091,0,391.05,0
2025,2015,1805061TREC,1805061NPD,1091,0,391.05,0
2040,2015,1805089WPD,1805061PD,1195,10,0,0
2020,2015,1805089WPD,1805061PD,1200,10,0,0
2030,2015,1805089WPD,1805061PD,1200,10,0,0
2025,2015,1805089WPD,1805061PD,1200,10,0,0
2035,2015,1805089WPD,1805061PD,1200,10,0,0
2015,2015,SW1805081PEN,1805061PD,8043,10,3,0
2015,2015,1805061PD,1805061E,8870,954.6,0,8870
2020,2015,SW1805081PEN,1805061PD,9546,10,3,0
2025,2015,SW1805081PEN,1805061PD,9713,10,3,0
2030,2015,SW1805081PEN,1805061PD,9966,10,3,0
2035,2015,SW1805081PEN,1805061PD,10266,10,3,0
2040,2015,SW1805081PEN,1805061PD,10603,10,3,0
2020,2015,1805061PD,1805061E,11312,954.6,0,11312
2025,2015,1805061PD,1805061E,11487,954.6,0,11487
2030,2015,1805061PD,1805061E,11754,954.6,0,11754
2035,2015,1805061PD,1805061E,12070,954.6,0,12070
2040,2015,1805061PD,1805061E,12419,954.6,0,12419
2015,2015,1805063TREC,1805063NPD,437,0,293.2875,0
2015,2015,1805063NPD,1805063E,437,1145.52,0,437
2015,2015,WW_1805_1960,1805063TREC,437,30,0,0
2020,2015,1805063NPD,1805063E,650,1145.52,0,650
2020,2015,1805063TREC,1805063NPD,650,0,293.2875,0
2020,2015,WW_1805_1960,1805063TREC,650,30,0,0
2025,2015,1805063TREC,1805063NPD,855,0,293.2875,0
2025,2015,1805063NPD,1805063E,855,1145.52,0,855
2025,2015,WW_1805_1960,1805063TREC,855,30,0,0
2030,2015,WW_1805_1960,1805063TREC,1095,30,0,0
2035,2015,1805063NPD,1805063E,1095,1145.52,0,1095
2030,2015,1805063TREC,1805063NPD,1095,0,293.2875,0
2040,2015,1805063NPD,1805063E,1095,1145.52,0,1095
2030,2015,1805063NPD,1805063E,1095,1145.52,0,1095
2035,2015,1805063TREC,1805063NPD,1095,0,293.2875,0
2035,2015,WW_1805_1960,1805063TREC,1095,30,0,0
2040,2015,WW_1805_1960,1805063TREC,1095,30,0,0
2040,2015,1805063TREC,1805063NPD,1095,0,293.2875,0
2015,2015,SW1805093,1805063PD,4178,49.3392742,88,0
2015,2015,SW1805SWP05c,1805063PD,7856,417,44,0
2015,2015,1805063PD,1805063E,12034,954.6,0,12034
2035,2015,SW1805SWP05c,1805063PD,13578,417,44,0
2025,2015,SW1805SWP05c,1805063PD,13578,417,44,0
2040,2015,SW1805SWP05c,1805063PD,13578,417,44,0
2020,2015,SW1805SWP05c,1805063PD,13578,417,44,0
2030,2015,SW1805SWP05c,1805063PD,13578,417,44,0
2030,2015,SW1805093,1805063PD,18200,49.3392742,88,0
2035,2015,SW1805093,1805063PD,18200,49.3392742,88,0
2040,2015,SW1805093,1805063PD,18200,49.3392742,88,0
2025,2015,SW1805093,1805063PD,18200,49.3392742,88,0
2020,2015,SW1805093,1805063PD,18200,49.3392742,88,0
2025,2015,1805063PD,1805063E,31778,954.6,0,31778
2030,2015,1805063PD,1805063E,31778,954.6,0,31778
2040,2015,1805063PD,1805063E,31778,954.6,0,31778
2035,2015,1805063PD,1805063E,31778,954.6,0,31778
2020,2015,1805063PD,1805063E,31778,954.6,0,31778
2015,2015,1805065NPD,1805065E,16.08097233,381.84,0,16.08097233
2015,2015,WW_1805_365,1805065TREC,16.08097233,10,0,0
2015,2015,1805065TREC,1805065NPD,16.08097233,0,97.7625,0
2020,2015,WW_1805_365,1805065TREC,19.14986018,10,0,0
2020,2015,1805065NPD,1805065E,19.14986018,381.84,0,19.14986018
2020,2015,1805065TREC,1805065NPD,19.14986018,0,97.7625,0
2025,2015,WW_1805_365,1805065TREC,22.21874803,10,0,0
2025,2015,1805065NPD,1805065E,22.21874803,381.84,0,22.21874803
2025,2015,1805065TREC,1805065NPD,22.21874803,0,97.7625,0
2030,2015,1805065NPD,1805065E,25.28763588,381.84,0,25.28763588
2030,2015,WW_1805_365,1805065TREC,25.28763588,10,0,0
2030,2015,1805065TREC,1805065NPD,25.28763588,0,97.7625,0
2035,2015,1805065TREC,1805065NPD,28.35652373,0,97.7625,0
2040,2015,1805065NPD,1805065E,28.35652373,381.84,0,28.35652373
2040,2015,WW_1805_365,1805065TREC,28.35652373,10,0,0
2040,2015,1805065TREC,1805065NPD,28.35652373,0,97.7625,0
2035,2015,WW_1805_365,1805065TREC,28.35652373,10,0,0
2035,2015,1805065NPD,1805065E,28.35652373,381.84,0,28.35652373
2015,2015,SW1805081PEN,1805065PD,2355.985202,10,3,0
2015,2015,1805065PD,1805065E,2355.985202,318.2,0,2355.985202
2020,2015,1805065PD,1805065E,2726.492033,318.2,0,2726.492033
2020,2015,SW1805081PEN,1805065PD,2726.492033,10,3,0
2025,2015,1805065PD,1805065E,2781.02617,318.2,0,2781.02617
2025,2015,SW1805081PEN,1805065PD,2781.02617,10,3,0
2030,2015,SW1805081PEN,1805065PD,2836.665106,10,3,0
2030,2015,1805065PD,1805065E,2836.665106,318.2,0,2836.665106
